"uid" "id" "ensembleid" "symbol"
2100 "5133" "9606.ENSP00000335062" "PDCD1"
2101 "5134" "9606.ENSP00000439467" "PDCD2"
2102 "5136" "9606.ENSP00000331574" "PDE1A"
2103 "5137" "9606.ENSP00000379496" "PDE1C"
2104 "5139" "9606.ENSP00000351957" "PDE3A"
2105 "5140" "9606.ENSP00000282096" "PDE3B"
2106 "5142" "9606.ENSP00000332116" "PDE4B"
2107 "5145" "9606.ENSP00000255266" "PDE6A"
2108 "5146" "9606.ENSP00000360502" "PDE6C"
2109 "5148" "9606.ENSP00000328412" "PDE6G"
2110 "5149" "9606.ENSP00000266395" "PDE6H"
2111 "5150" "9606.ENSP00000385632" "PDE7A"
2112 "5153" "9606.ENSP00000243052" "PDE1B"
2113 "5154" "9606.ENSP00000346508" "PDGFA"
2114 "5155" "9606.ENSP00000330382" "PDGFB"
2115 "5156" "9606.ENSP00000257290" "PDGFRA"
2116 "5157" "9606.ENSP00000251630" "PDGFRL"
2117 "5158" "9606.ENSP00000420295" "PDE6B"
2118 "5159" "9606.ENSP00000261799" "PDGFRB"
2119 "5161" "9606.ENSP00000295266" "PDHA2"
2120 "5162" "9606.ENSP00000307241" "PDHB"
2121 "5163" "9606.ENSP00000282077" "PDK1"
2122 "5164" "9606.ENSP00000420927" "PDK2"
2123 "5165" "9606.ENSP00000387536" "PDK3"
2124 "5166" "9606.ENSP00000005178" "PDK4"
2125 "5167" "9606.ENSP00000354238" "ENPP1"
2126 "5168" "9606.ENSP00000259486" "ENPP2"
2127 "5169" "9606.ENSP00000350265" "ENPP3"
2128 "5170" "9606.ENSP00000344220" "PDPK1"
2129 "5172" "9606.ENSP00000265715" "SLC26A4"
2130 "5173" "9606.ENSP00000217305" "PDYN"
2131 "5176" "9606.ENSP00000254722" "SERPINF1"
2132 "5178" "9606.ENSP00000326581" "PEG3"
2133 "5179" "9606.ENSP00000324248" "PENK"
2134 "5187" "9606.ENSP00000314420" "PER1"
2135 "5196" "9606.ENSP00000296029" "PF4"
2136 "5197" "9606.ENSP00000226524" "PF4V1"
2137 "5199" "9606.ENSP00000247153" "CFP"
2138 "5207" "9606.ENSP00000364145" "PFKFB1"
2139 "5208" "9606.ENSP00000356047" "PFKFB2"
2140 "5209" "9606.ENSP00000369100" "PFKFB3"
2141 "5210" "9606.ENSP00000232375" "PFKFB4"
2142 "5211" "9606.ENSP00000269848" "PFKL"
2143 "5213" "9606.ENSP00000345771" "PFKM"
2144 "5214" "9606.ENSP00000370517" "PFKP"
2145 "5216" "9606.ENSP00000225655" "PFN1"
2146 "5217" "9606.ENSP00000239940" "PFN2"
2147 "5226" "9606.ENSP00000270776" "PGD"
2148 "5228" "9606.ENSP00000451040" "PGF"
2149 "5229" "9606.ENSP00000404676" "PGGT1B"
2150 "5236" "9606.ENSP00000360124" "PGM1"
2151 "5241" "9606.ENSP00000325120" "PGR"
2152 "5243" "9606.ENSP00000265724" "ABCB1"
2153 "5244" "9606.ENSP00000265723" "ABCB4"
2154 "5245" "9606.ENSP00000300408" "PHB"
2155 "5250" "9606.ENSP00000228318" "SLC25A3"
2156 "5251" "9606.ENSP00000368682" "PHEX"
2157 "5252" "9606.ENSP00000363640" "PHF1"
2158 "5256" "9606.ENSP00000369274" "PHKA2"
2159 "5257" "9606.ENSP00000313504" "PHKB"
2160 "5260" "9606.ENSP00000297373" "PHKG1"
2161 "5261" "9606.ENSP00000455607" "PHKG2"
2162 "5264" "9606.ENSP00000263038" "PHYH"
2163 "5265" "9606.ENSP00000348068" "SERPINA1"
2164 "5266" "9606.ENSP00000243924" "PI3"
2165 "5267" "9606.ENSP00000298841" "SERPINA4"
2166 "5268" "9606.ENSP00000372221" "SERPINB5"
2167 "5269" "9606.ENSP00000338358" "SERPINB6"
2168 "5270" "9606.ENSP00000415786" "SERPINE2"
2169 "5272" "9606.ENSP00000370074" "SERPINB9"
2170 "5273" "9606.ENSP00000238508" "SERPINB10"
2171 "5274" "9606.ENSP00000295777" "SERPINI1"
2172 "5275" "9606.ENSP00000341584" "SERPINB13"
2173 "5277" "9606.ENSP00000369820" "PIGA"
2174 "5284" "9606.ENSP00000348888" "PIGR"
2175 "5286" "9606.ENSP00000265970" "PIK3C2A"
2176 "5287" "9606.ENSP00000356155" "PIK3C2B"
2177 "5288" "9606.ENSP00000266497" "PIK3C2G"
2178 "5289" "9606.ENSP00000262039" "PIK3C3"
2179 "5290" "9606.ENSP00000263967" "PIK3CA"
2180 "5291" "9606.ENSP00000289153" "PIK3CB"
2181 "5292" "9606.ENSP00000362608" "PIM1"
2182 "5293" "9606.ENSP00000366563" "PIK3CD"
2183 "5294" "9606.ENSP00000352121" "PIK3CG"
2184 "5296" "9606.ENSP00000222254" "PIK3R2"
2185 "5297" "9606.ENSP00000458238" "PI4KA"
2186 "5298" "9606.ENSP00000271657" "PI4KB"
2187 "5300" "9606.ENSP00000247970" "PIN1"
2188 "5305" "9606.ENSP00000365757" "PIP4K2A"
2189 "5306" "9606.ENSP00000316809" "PITPNA"
2190 "5307" "9606.ENSP00000265340" "PITX1"
2191 "5308" "9606.ENSP00000304169" "PITX2"
2192 "5309" "9606.ENSP00000359019" "PITX3"
2193 "5310" "9606.ENSP00000262304" "PKD1"
2194 "5311" "9606.ENSP00000237596" "PKD2"
2195 "5314" "9606.ENSP00000360158" "PKHD1"
2196 "5315" "9606.ENSP00000320171" "PKM"
2197 "5316" "9606.ENSP00000291547" "PKNOX1"
2198 "5317" "9606.ENSP00000263946" "PKP1"
2199 "5318" "9606.ENSP00000070846" "PKP2"
2200 "5319" "9606.ENSP00000312286" "PLA2G1B"
2201 "5320" "9606.ENSP00000364252" "PLA2G2A"
2202 "5321" "9606.ENSP00000356436" "PLA2G4A"
2203 "5322" "9606.ENSP00000364249" "PLA2G5"
2204 "5324" "9606.ENSP00000325546" "PLAG1"
2205 "5325" "9606.ENSP00000346810" "PLAGL1"
2206 "5326" "9606.ENSP00000246229" "PLAGL2"
2207 "5328" "9606.ENSP00000361850" "PLAU"
2208 "5330" "9606.ENSP00000260402" "PLCB2"
2209 "5331" "9606.ENSP00000279230" "PLCB3"
2210 "5332" "9606.ENSP00000334105" "PLCB4"
2211 "5333" "9606.ENSP00000430344" "PLCD1"
2212 "5334" "9606.ENSP00000402861" "PLCL1"
2213 "5335" "9606.ENSP00000244007" "PLCG1"
2214 "5336" "9606.ENSP00000352336" "PLCG2"
2215 "5337" "9606.ENSP00000342793" "PLD1"
2216 "5338" "9606.ENSP00000263088" "PLD2"
2217 "5340" "9606.ENSP00000308938" "PLG"
2218 "5345" "9606.ENSP00000321853" "SERPINF2"
2219 "5346" "9606.ENSP00000300055" "PLIN1"
2220 "5347" "9606.ENSP00000300093" "PLK1"
2221 "5350" "9606.ENSP00000350132" "PLN"
2222 "5351" "9606.ENSP00000196061" "PLOD1"
2223 "5359" "9606.ENSP00000345494" "PLSCR1"
2224 "5361" "9606.ENSP00000377061" "PLXNA1"
2225 "5362" "9606.ENSP00000356000" "PLXNA2"
2226 "5364" "9606.ENSP00000296440" "PLXNB1"
2227 "5366" "9606.ENSP00000326119" "PMAIP1"
2228 "5375" "9606.ENSP00000256103" "PMP2"
2229 "5376" "9606.ENSP00000308937" "PMP22"
2230 "5393" "9606.ENSP00000368984" "EXOSC9"
2231 "5395" "9606.ENSP00000265849" "PMS2"
2232 "5396" "9606.ENSP00000239461" "PRRX1"
2233 "5409" "9606.ENSP00000269582" "PNMT"
2234 "5420" "9606.ENSP00000367817" "PODXL"
2235 "5422" "9606.ENSP00000368349" "POLA1"
2236 "5424" "9606.ENSP00000406046" "POLD1"
2237 "5425" "9606.ENSP00000386105" "POLD2"
2238 "5426" "9606.ENSP00000322570" "POLE"
2239 "5427" "9606.ENSP00000216367" "POLE2"
2240 "5429" "9606.ENSP00000361310" "POLH"
2241 "5430" "9606.ENSP00000314949" "POLR2A"
2242 "5431" "9606.ENSP00000312735" "POLR2B"
2243 "5434" "9606.ENSP00000215587" "POLR2E"
2244 "5435" "9606.ENSP00000403852" "POLR2F"
2245 "5437" "9606.ENSP00000296223" "POLR2H"
2246 "5440" "9606.ENSP00000342889" "POLR2K"
2247 "5441" "9606.ENSP00000324124" "POLR2L"
2248 "5442" "9606.ENSP00000215591" "POLRMT"
2249 "5443" "9606.ENSP00000264708" "POMC"
2250 "5444" "9606.ENSP00000222381" "PON1"
2251 "5447" "9606.ENSP00000419970" "POR"
2252 "5449" "9606.ENSP00000342931" "POU1F1"
2253 "5450" "9606.ENSP00000376786" "POU2AF1"
2254 "5451" "9606.ENSP00000356840" "POU2F1"
2255 "5452" "9606.ENSP00000431603" "POU2F2"
2256 "5453" "9606.ENSP00000362103" "POU3F1"
2257 "5454" "9606.ENSP00000329170" "POU3F2"
2258 "5456" "9606.ENSP00000362296" "POU3F4"
2259 "5457" "9606.ENSP00000366413" "POU4F1"
2260 "5458" "9606.ENSP00000281321" "POU4F2"
2261 "5462" "9606.ENSP00000375557" "POU5F1B"
2262 "5463" "9606.ENSP00000330190" "POU6F1"
2263 "5465" "9606.ENSP00000262735" "PPARA"
2264 "5467" "9606.ENSP00000310928" "PPARD"
2265 "5468" "9606.ENSP00000287820" "PPARG"
2266 "5469" "9606.ENSP00000300651" "MED1"
2267 "5470" "9606.ENSP00000286719" "PPEF2"
2268 "5473" "9606.ENSP00000296028" "PPBP"
2269 "5475" "9606.ENSP00000354871" "PPEF1"
2270 "5479" "9606.ENSP00000300026" "PPIB"
2271 "5481" "9606.ENSP00000303754" "PPID"
2272 "5494" "9606.ENSP00000327255" "PPM1A"
2273 "5495" "9606.ENSP00000282412" "PPM1B"
2274 "5496" "9606.ENSP00000264714" "PPM1G"
2275 "5499" "9606.ENSP00000326031" "PPP1CA"
2276 "5500" "9606.ENSP00000296122" "PPP1CB"
2277 "5501" "9606.ENSP00000335084" "PPP1CC"
2278 "5502" "9606.ENSP00000257905" "PPP1R1A"
2279 "5506" "9606.ENSP00000284601" "PPP1R3A"
2280 "5507" "9606.ENSP00000238994" "PPP1R3C"
2281 "5509" "9606.ENSP00000360035" "PPP1R3D"
2282 "5510" "9606.ENSP00000234038" "PPP1R7"
2283 "5515" "9606.ENSP00000418447" "PPP2CA"
2284 "5516" "9606.ENSP00000221138" "PPP2CB"
2285 "5518" "9606.ENSP00000324804" "PPP2R1A"
2286 "5519" "9606.ENSP00000311344" "PPP2R1B"
2287 "5520" "9606.ENSP00000325074" "PPP2R2A"
2288 "5522" "9606.ENSP00000335083" "PPP2R2C"
2289 "5523" "9606.ENSP00000264977" "PPP2R3A"
2290 "5525" "9606.ENSP00000261461" "PPP2R5A"
2291 "5526" "9606.ENSP00000164133" "PPP2R5B"
2292 "5527" "9606.ENSP00000412324" "PPP2R5C"
2293 "5528" "9606.ENSP00000417963" "PPP2R5D"
2294 "5529" "9606.ENSP00000337641" "PPP2R5E"
2295 "5530" "9606.ENSP00000378323" "PPP3CA"
2296 "5531" "9606.ENSP00000279387" "PPP4C"
2297 "5532" "9606.ENSP00000378306" "PPP3CB"
2298 "5533" "9606.ENSP00000240139" "PPP3CC"
2299 "5534" "9606.ENSP00000234310" "PPP3R1"
2300 "5535" "9606.ENSP00000363939" "PPP3R2"
2301 "5536" "9606.ENSP00000012443" "PPP5C"
2302 "5539" "9606.ENSP00000225992" "PPY"
2303 "5547" "9606.ENSP00000377055" "PRCP"
2304 "5549" "9606.ENSP00000343924" "PRELP"
2305 "5551" "9606.ENSP00000316746" "PRF1"
2306 "5557" "9606.ENSP00000350491" "PRIM1"
2307 "5562" "9606.ENSP00000346148" "PRKAA1"
2308 "5563" "9606.ENSP00000360290" "PRKAA2"
2309 "5564" "9606.ENSP00000229328" "PRKAB1"
2310 "5566" "9606.ENSP00000309591" "PRKACA"
2311 "5567" "9606.ENSP00000359719" "PRKACB"
2312 "5568" "9606.ENSP00000366488" "PRKACG"
2313 "5569" "9606.ENSP00000336552" "PKIA"
2314 "5571" "9606.ENSP00000323867" "PRKAG1"
2315 "5573" "9606.ENSP00000351410" "PRKAR1A"
2316 "5575" "9606.ENSP00000353415" "PRKAR1B"
2317 "5576" "9606.ENSP00000265563" "PRKAR2A"
2318 "5577" "9606.ENSP00000265717" "PRKAR2B"
2319 "5578" "9606.ENSP00000408695" "PRKCA"
2320 "5580" "9606.ENSP00000331602" "PRKCD"
2321 "5581" "9606.ENSP00000306124" "PRKCE"
2322 "5582" "9606.ENSP00000263431" "PRKCG"
2323 "5583" "9606.ENSP00000329127" "PRKCH"
2324 "5584" "9606.ENSP00000295797" "PRKCI"
2325 "5585" "9606.ENSP00000343325" "PKN1"
2326 "5586" "9606.ENSP00000359552" "PKN2"
2327 "5587" "9606.ENSP00000333568" "PRKD1"
2328 "5588" "9606.ENSP00000263125" "PRKCQ"
2329 "5590" "9606.ENSP00000367830" "PRKCZ"
2330 "5592" "9606.ENSP00000363092" "PRKG1"
2331 "5593" "9606.ENSP00000264399" "PRKG2"
2332 "5594" "9606.ENSP00000215832" "MAPK1"
2333 "5595" "9606.ENSP00000263025" "MAPK3"
2334 "5597" "9606.ENSP00000261845" "MAPK6"
2335 "5598" "9606.ENSP00000311005" "MAPK7"
2336 "5599" "9606.ENSP00000353483" "MAPK8"
2337 "5600" "9606.ENSP00000333685" "MAPK11"
2338 "5602" "9606.ENSP00000352157" "MAPK10"
2339 "5603" "9606.ENSP00000211287" "MAPK13"
2340 "5604" "9606.ENSP00000302486" "MAP2K1"
2341 "5605" "9606.ENSP00000262948" "MAP2K2"
2342 "5606" "9606.ENSP00000345083" "MAP2K3"
2343 "5607" "9606.ENSP00000178640" "MAP2K5"
2344 "5608" "9606.ENSP00000468348" "MAP2K6"
2345 "5610" "9606.ENSP00000233057" "EIF2AK2"
2346 "5611" "9606.ENSP00000365991" "DNAJC3"
2347 "5613" "9606.ENSP00000262848" "PRKX"
2348 "5617" "9606.ENSP00000302150" "PRL"
2349 "5621" "9606.ENSP00000368752" "PRNP"
2350 "5624" "9606.ENSP00000234071" "PROC"
2351 "5626" "9606.ENSP00000311290" "PROP1"
2352 "5627" "9606.ENSP00000377783" "PROS1"
2353 "5629" "9606.ENSP00000261454" "PROX1"
2354 "5641" "9606.ENSP00000334052" "LGMN"
2355 "5646" "9606.ENSP00000354280" "PRSS3"
2356 "5649" "9606.ENSP00000392423" "RELN"
2357 "5652" "9606.ENSP00000319730" "PRSS8"
2358 "5653" "9606.ENSP00000309148" "KLK6"
2359 "5654" "9606.ENSP00000357980" "HTRA1"
2360 "5663" "9606.ENSP00000326366" "PSEN1"
2361 "5664" "9606.ENSP00000355747" "PSEN2"
2362 "5673" "9606.ENSP00000344413" "PSG5"
2363 "5681" "9606.ENSP00000291041" "PSKH1"
2364 "5688" "9606.ENSP00000359910" "PSMA7"
2365 "5689" "9606.ENSP00000262193" "PSMB1"
2366 "5697" "9606.ENSP00000353198" "PYY"
2367 "5700" "9606.ENSP00000261303" "PSMC1"
2368 "5704" "9606.ENSP00000157812" "PSMC4"
2369 "5716" "9606.ENSP00000217958" "PSMD10"
2370 "5720" "9606.ENSP00000372155" "PSME1"
2371 "5721" "9606.ENSP00000216802" "PSME2"
2372 "5724" "9606.ENSP00000301974" "PTAFR"
2373 "5725" "9606.ENSP00000349428" "PTBP1"
2374 "5727" "9606.ENSP00000332353" "PTCH1"
2375 "5728" "9606.ENSP00000361021" "PTEN"
2376 "5729" "9606.ENSP00000303424" "PTGDR"
2377 "5730" "9606.ENSP00000360687" "PTGDS"
2378 "5731" "9606.ENSP00000292513" "PTGER1"
2379 "5732" "9606.ENSP00000245457" "PTGER2"
2380 "5733" "9606.ENSP00000349003" "PTGER3"
2381 "5734" "9606.ENSP00000302846" "PTGER4"
2382 "5737" "9606.ENSP00000359793" "PTGFR"
2383 "5739" "9606.ENSP00000291294" "PTGIR"
2384 "5740" "9606.ENSP00000244043" "PTGIS"
2385 "5741" "9606.ENSP00000282091" "PTH"
2386 "5742" "9606.ENSP00000354612" "PTGS1"
2387 "5743" "9606.ENSP00000356438" "PTGS2"
2388 "5744" "9606.ENSP00000379213" "PTHLH"
2389 "5745" "9606.ENSP00000321999" "PTH1R"
2390 "5747" "9606.ENSP00000341189" "PTK2"
2391 "5753" "9606.ENSP00000217185" "PTK6"
2392 "5757" "9606.ENSP00000344547" "PTMA"
2393 "5764" "9606.ENSP00000341170" "PTN"
2394 "5770" "9606.ENSP00000360683" "PTPN1"
2395 "5771" "9606.ENSP00000311857" "PTPN2"
2396 "5774" "9606.ENSP00000363667" "PTPN3"
2397 "5775" "9606.ENSP00000263708" "PTPN4"
2398 "5777" "9606.ENSP00000391592" "PTPN6"
2399 "5778" "9606.ENSP00000309116" "PTPN7"
2400 "5780" "9606.ENSP00000303554" "PTPN9"
2401 "5781" "9606.ENSP00000340944" "PTPN11"
2402 "5782" "9606.ENSP00000248594" "PTPN12"
2403 "5784" "9606.ENSP00000355923" "PTPN14"
2404 "5786" "9606.ENSP00000369756" "PTPRA"
2405 "5787" "9606.ENSP00000334928" "PTPRB"
2406 "5788" "9606.ENSP00000356346" "PTPRC"
2407 "5789" "9606.ENSP00000348812" "PTPRD"
2408 "5791" "9606.ENSP00000254667" "PTPRE"
2409 "5792" "9606.ENSP00000353030" "PTPRF"
2410 "5793" "9606.ENSP00000418112" "PTPRG"
2411 "5794" "9606.ENSP00000365528" "PTPRH"
2412 "5795" "9606.ENSP00000400010" "PTPRJ"
2413 "5796" "9606.ENSP00000357196" "PTPRK"
2414 "5797" "9606.ENSP00000331418" "PTPRM"
2415 "5798" "9606.ENSP00000295718" "PTPRN"
2416 "5799" "9606.ENSP00000374069" "PTPRN2"
2417 "5800" "9606.ENSP00000281171" "PTPRO"
2418 "5801" "9606.ENSP00000283228" "PTPRR"
2419 "5802" "9606.ENSP00000349932" "PTPRS"
2420 "5803" "9606.ENSP00000377047" "PTPRZ1"
2421 "5810" "9606.ENSP00000340879" "RAD1"
2422 "5813" "9606.ENSP00000332706" "PURA"
2423 "5814" "9606.ENSP00000379051" "PURB"
2424 "5816" "9606.ENSP00000216200" "PVALB"
2425 "5817" "9606.ENSP00000402060" "PVR"
2426 "5818" "9606.ENSP00000264025" "NECTIN1"
2427 "5819" "9606.ENSP00000252483" "NECTIN2"
2428 "5829" "9606.ENSP00000228307" "PXN"
2429 "5834" "9606.ENSP00000216962" "PYGB"
2430 "5860" "9606.ENSP00000281243" "QDPR"
2431 "5861" "9606.ENSP00000387286" "RAB1A"
2432 "5862" "9606.ENSP00000262646" "RAB2A"
2433 "5863" "9606.ENSP00000420211" "RGL2"
2434 "5864" "9606.ENSP00000222256" "RAB3A"
2435 "5867" "9606.ENSP00000355651" "RAB4A"
2436 "5868" "9606.ENSP00000273047" "RAB5A"
2437 "5869" "9606.ENSP00000353444" "RAB5B"
2438 "5870" "9606.ENSP00000311449" "RAB6A"
2439 "5871" "9606.ENSP00000294066" "MAP4K2"
2440 "5872" "9606.ENSP00000357564" "RAB13"
2441 "5873" "9606.ENSP00000337761" "RAB27A"
2442 "5874" "9606.ENSP00000262094" "RAB27B"
2443 "5879" "9606.ENSP00000348461" "RAC1"
2444 "5880" "9606.ENSP00000249071" "RAC2"
2445 "5881" "9606.ENSP00000304283" "RAC3"
2446 "5883" "9606.ENSP00000311360" "RAD9A"
2447 "5885" "9606.ENSP00000297338" "RAD21"
2448 "5886" "9606.ENSP00000467024" "RAD23A"
2449 "5887" "9606.ENSP00000350708" "RAD23B"
2450 "5888" "9606.ENSP00000372088" "RAD51"
2451 "5889" "9606.ENSP00000336701" "RAD51C"
2452 "5891" "9606.ENSP00000355304" "MOK"
2453 "5894" "9606.ENSP00000251849" "RAF1"
2454 "5896" "9606.ENSP00000299440" "RAG1"
2455 "5897" "9606.ENSP00000308620" "RAG2"
2456 "5898" "9606.ENSP00000005257" "RALA"
2457 "5899" "9606.ENSP00000272519" "RALB"
2458 "5900" "9606.ENSP00000361120" "RALGDS"
2459 "5902" "9606.ENSP00000327583" "RANBP1"
2460 "5903" "9606.ENSP00000283195" "RANBP2"
2461 "5905" "9606.ENSP00000348577" "RANGAP1"
2462 "5906" "9606.ENSP00000348786" "RAP1A"
2463 "5909" "9606.ENSP00000290101" "RAP1GAP"
2464 "5910" "9606.ENSP00000340454" "RAP1GDS1"
2465 "5911" "9606.ENSP00000245304" "RAP2A"
2466 "5912" "9606.ENSP00000319096" "RAP2B"
2467 "5913" "9606.ENSP00000298854" "RAPSN"
2468 "5914" "9606.ENSP00000254066" "RARA"
2469 "5915" "9606.ENSP00000332296" "RARB"
2470 "5916" "9606.ENSP00000377947" "RARG"
2471 "5917" "9606.ENSP00000231572" "RARS"
2472 "5918" "9606.ENSP00000237696" "RARRES1"
2473 "5919" "9606.ENSP00000223271" "RARRES2"
2474 "5921" "9606.ENSP00000274376" "RASA1"
2475 "5922" "9606.ENSP00000286364" "RASA2"
2476 "5923" "9606.ENSP00000405963" "RASGRF1"
2477 "5924" "9606.ENSP00000265080" "RASGRF2"
2478 "5925" "9606.ENSP00000267163" "RB1"
2479 "5926" "9606.ENSP00000347602" "ARID4A"
2480 "5927" "9606.ENSP00000382688" "KDM5A"
2481 "5928" "9606.ENSP00000362592" "RBBP4"
2482 "5931" "9606.ENSP00000369424" "RBBP7"
2483 "5932" "9606.ENSP00000323050" "RBBP8"
2484 "5933" "9606.ENSP00000362768" "RBL1"
2485 "5934" "9606.ENSP00000262133" "RBL2"
2486 "5935" "9606.ENSP00000365946" "RBM3"
2487 "5936" "9606.ENSP00000309166" "RBM4"
2488 "5937" "9606.ENSP00000294904" "RBMS1"
2489 "5947" "9606.ENSP00000232219" "RBP1"
2490 "5948" "9606.ENSP00000232217" "RBP2"
2491 "5957" "9606.ENSP00000226193" "RCVRN"
2492 "5962" "9606.ENSP00000342830" "RDX"
2493 "5966" "9606.ENSP00000295025" "REL"
2494 "5970" "9606.ENSP00000384273" "RELA"
2495 "5971" "9606.ENSP00000221452" "RELB"
2496 "5972" "9606.ENSP00000272190" "REN"
2497 "5976" "9606.ENSP00000262803" "UPF1"
2498 "5977" "9606.ENSP00000436901" "DPF2"
2499 "5978" "9606.ENSP00000311816" "REST"
2500 "5979" "9606.ENSP00000347942" "RET"
2501 "5980" "9606.ENSP00000351697" "REV3L"
2502 "5981" "9606.ENSP00000371321" "RFC1"
2503 "5983" "9606.ENSP00000369411" "RFC3"
2504 "5984" "9606.ENSP00000296273" "RFC4"
2505 "5985" "9606.ENSP00000408295" "RFC5"
2506 "5986" "9606.ENSP00000307971" "RFNG"
2507 "5989" "9606.ENSP00000254325" "RFX1"
2508 "5990" "9606.ENSP00000306335" "RFX2"
2509 "5993" "9606.ENSP00000290524" "RFX5"
2510 "5994" "9606.ENSP00000255476" "RFXAP"
2511 "5995" "9606.ENSP00000352427" "RGR"
2512 "5996" "9606.ENSP00000356429" "RGS1"
2513 "5997" "9606.ENSP00000235382" "RGS2"
2514 "5998" "9606.ENSP00000259406" "RGS3"
2515 "5999" "9606.ENSP00000397181" "RGS4"
2516 "6000" "9606.ENSP00000355523" "RGS7"
2517 "6001" "9606.ENSP00000358099" "RGS10"
2518 "6002" "9606.ENSP00000339381" "RGS12"
2519 "6003" "9606.ENSP00000375853" "RGS13"
2520 "6004" "9606.ENSP00000356529" "RGS16"
2521 "6005" "9606.ENSP00000360217" "RHAG"
2522 "6009" "9606.ENSP00000262187" "RHEB"
2523 "6010" "9606.ENSP00000296271" "RHO"
2524 "6011" "9606.ENSP00000334876" "GRK1"
2525 "6013" "9606.ENSP00000223862" "RLN1"
2526 "6014" "9606.ENSP00000321805" "RIT2"
2527 "6016" "9606.ENSP00000357306" "RIT1"
2528 "6018" "9606.ENSP00000361857" "RLF"
2529 "6036" "9606.ENSP00000303276" "RNASE2"
2530 "6041" "9606.ENSP00000356530" "RNASEL"
2531 "6045" "9606.ENSP00000356480" "RNF2"
2532 "6051" "9606.ENSP00000295640" "RNPEP"
2533 "6059" "9606.ENSP00000296577" "ABCE1"
2534 "6091" "9606.ENSP00000420321" "ROBO1"
2535 "6092" "9606.ENSP00000417335" "ROBO2"
2536 "6093" "9606.ENSP00000382697" "ROCK1"
2537 "6095" "9606.ENSP00000261523" "RORA"
2538 "6097" "9606.ENSP00000327025" "RORC"
2539 "6117" "9606.ENSP00000254719" "RPA1"
2540 "6118" "9606.ENSP00000363021" "RPA2"
2541 "6119" "9606.ENSP00000223129" "RPA3"
2542 "6122" "9606.ENSP00000346001" "RPL3"
2543 "6123" "9606.ENSP00000268661" "RPL3L"
2544 "6125" "9606.ENSP00000359345" "RPL5"
2545 "6129" "9606.ENSP00000339795" "RPL7"
2546 "6130" "9606.ENSP00000361076" "RPL7A"
2547 "6135" "9606.ENSP00000363676" "RPL11"
2548 "6143" "9606.ENSP00000225430" "RPL19"
2549 "6146" "9606.ENSP00000346088" "RPL22"
2550 "6154" "9606.ENSP00000293842" "RPL26"
2551 "6187" "9606.ENSP00000341885" "RPS2"
2552 "6188" "9606.ENSP00000433821" "RPS3"
2553 "6189" "9606.ENSP00000346050" "RPS3A"
2554 "6191" "9606.ENSP00000362744" "RPS4X"
2555 "6192" "9606.ENSP00000250784" "RPS4Y1"
2556 "6193" "9606.ENSP00000196551" "RPS5"
2557 "6194" "9606.ENSP00000369757" "RPS6"
2558 "6196" "9606.ENSP00000427015" "RPS6KA2"
2559 "6197" "9606.ENSP00000368884" "RPS6KA3"
2560 "6198" "9606.ENSP00000225577" "RPS6KB1"
2561 "6199" "9606.ENSP00000308413" "RPS6KB2"
2562 "6201" "9606.ENSP00000339095" "RPS7"
2563 "6202" "9606.ENSP00000379888" "RPS8"
2564 "6204" "9606.ENSP00000347271" "RPS10"
2565 "6205" "9606.ENSP00000270625" "RPS11"
2566 "6206" "9606.ENSP00000230050" "RPS12"
2567 "6207" "9606.ENSP00000435777" "RPS13"
2568 "6208" "9606.ENSP00000311028" "RPS14"
2569 "6209" "9606.ENSP00000467676" "RPS15"
2570 "6210" "9606.ENSP00000318646" "RPS15A"
2571 "6217" "9606.ENSP00000251453" "RPS16"
2572 "6223" "9606.ENSP00000470004" "RPS19"
2573 "6224" "9606.ENSP00000429374" "RPS20"
2574 "6227" "9606.ENSP00000345957" "RPS21"
2575 "6228" "9606.ENSP00000296674" "RPS23"
2576 "6229" "9606.ENSP00000414321" "RPS24"
2577 "6231" "9606.ENSP00000348849" "RPS26"
2578 "6232" "9606.ENSP00000357555" "RPS27"
2579 "6233" "9606.ENSP00000272317" "RPS27A"
2580 "6234" "9606.ENSP00000472469" "RPS28"
2581 "6235" "9606.ENSP00000379339" "RPS29"
2582 "6236" "9606.ENSP00000299759" "RRAD"
2583 "6237" "9606.ENSP00000246792" "RRAS"
2584 "6240" "9606.ENSP00000300738" "RRM1"
2585 "6241" "9606.ENSP00000353770" "RRM2"
2586 "6247" "9606.ENSP00000369320" "RS1"
2587 "6249" "9606.ENSP00000303585" "CLIP1"
2588 "6251" "9606.ENSP00000339521" "RSU1"
2589 "6256" "9606.ENSP00000419692" "RXRA"
2590 "6257" "9606.ENSP00000363812" "RXRB"
2591 "6258" "9606.ENSP00000352900" "RXRG"
2592 "6261" "9606.ENSP00000352608" "RYR1"
2593 "6262" "9606.ENSP00000355533" "RYR2"
2594 "6263" "9606.ENSP00000373884" "RYR3"
2595 "6272" "9606.ENSP00000256637" "SORT1"
2596 "6273" "9606.ENSP00000357697" "S100A2"
2597 "6275" "9606.ENSP00000346294" "S100A4"
2598 "6277" "9606.ENSP00000357708" "S100A6"
2599 "6278" "9606.ENSP00000357711" "S100A7"
2600 "6279" "9606.ENSP00000357721" "S100A8"
2601 "6280" "9606.ENSP00000357727" "S100A9"
2602 "6281" "9606.ENSP00000357799" "S100A10"
2603 "6285" "9606.ENSP00000291700" "S100B"
