"uid" "id" "ensembleid" "symbol"
8367 "339122" "9606.ENSP00000319781" "RAB43"
8368 "339231" "9606.ENSP00000380635" "ARL16"
8369 "339291" "9606.ENSP00000372959" "LRRC30"
8370 "339318" "9606.ENSP00000420727" "ZNF181"
8371 "339324" "9606.ENSP00000429803" "ZNF260"
8372 "339327" "9606.ENSP00000339823" "ZNF546"
8373 "339345" "9606.ENSP00000341021" "NANOS2"
8374 "339398" "9606.ENSP00000357810" "LINGO4"
8375 "339403" "9606.ENSP00000357301" "RXFP4"
8376 "339416" "9606.ENSP00000331268" "ANKRD45"
8377 "339479" "9606.ENSP00000356432" "BRINP3"
8378 "339500" "9606.ENSP00000440403" "ZNF678"
8379 "339501" "9606.ENSP00000355719" "PRSS38"
8380 "339559" "9606.ENSP00000361790" "ZFP69"
8381 "339745" "9606.ENSP00000280098" "SPOPL"
8382 "339768" "9606.ENSP00000339115" "ESPNL"
8383 "339906" "9606.ENSP00000401701" "PRSS42"
8384 "339967" "9606.ENSP00000334611" "TMPRSS11A"
8385 "339977" "9606.ENSP00000341944" "LRRC66"
8386 "340024" "9606.ENSP00000305302" "SLC6A19"
8387 "340061" "9606.ENSP00000331288" "TMEM173"
8388 "340075" "9606.ENSP00000333395" "ARSI"
8389 "340156" "9606.ENSP00000274643" "MYLK4"
8390 "340252" "9606.ENSP00000309330" "ZNF680"
8391 "340273" "9606.ENSP00000384881" "ABCB5"
8392 "340385" "9606.ENSP00000353058" "ZNF517"
8393 "340419" "9606.ENSP00000276659" "RSPO2"
8394 "340665" "9606.ENSP00000285949" "CYP26C1"
8395 "340719" "9606.ENSP00000393275" "NANOS1"
8396 "340745" "9606.ENSP00000361185" "LRIT2"
8397 "340980" "9606.ENSP00000341581" "OR52B6"
8398 "341152" "9606.ENSP00000304846" "OR2AT4"
8399 "341276" "9606.ENSP00000303862" "OR10A2"
8400 "341350" "9606.ENSP00000326708" "OVCH1"
8401 "341416" "9606.ENSP00000323606" "OR6C2"
8402 "341418" "9606.ENSP00000377799" "OR6C4"
8403 "341568" "9606.ENSP00000310632" "OR8S1"
8404 "341799" "9606.ENSP00000313110" "OR6S1"
8405 "342132" "9606.ENSP00000346348" "ZNF774"
8406 "342184" "9606.ENSP00000333950" "FMN1"
8407 "342357" "9606.ENSP00000331626" "ZKSCAN2"
8408 "342850" "9606.ENSP00000326572" "ANKRD62"
8409 "342892" "9606.ENSP00000464976" "ZNF850"
8410 "342897" "9606.ENSP00000342137" "NCCRP1"
8411 "342908" "9606.ENSP00000466051" "ZNF404"
8412 "342909" "9606.ENSP00000411032" "ZNF284"
8413 "342926" "9606.ENSP00000334394" "ZNF677"
8414 "342933" "9606.ENSP00000351883" "ZSCAN5B"
8415 "342945" "9606.ENSP00000332433" "ZSCAN22"
8416 "343035" "9606.ENSP00000355969" "RD3"
8417 "343069" "9606.ENSP00000365370" "HNRNPCL1"
8418 "343169" "9606.ENSP00000305640" "OR6F1"
8419 "343171" "9606.ENSP00000353516" "OR2W3"
8420 "343172" "9606.ENSP00000326225" "OR2T8"
8421 "343173" "9606.ENSP00000352604" "OR2T3"
8422 "343406" "9606.ENSP00000357134" "OR10R2"
8423 "343472" "9606.ENSP00000359474" "BARHL2"
8424 "343563" "9606.ENSP00000331774" "OR2T29"
8425 "344191" "9606.ENSP00000312385" "EVX2"
8426 "344561" "9606.ENSP00000308908" "GPR148"
8427 "344657" "9606.ENSP00000342188" "LRRIQ4"
8428 "344758" "9606.ENSP00000374390" "GPR149"
8429 "344787" "9606.ENSP00000373274" "ZNF860"
8430 "344805" "9606.ENSP00000411645" "TMPRSS7"
8431 "344901" "9606.ENSP00000342356" "OSTN"
8432 "345062" "9606.ENSP00000401328" "PRSS48"
8433 "345193" "9606.ENSP00000369252" "LRIT3"
8434 "345456" "9606.ENSP00000351379" "PFN3"
8435 "345462" "9606.ENSP00000414887" "ZNF879"
8436 "345643" "9606.ENSP00000426359" "MCIDAS"
8437 "345651" "9606.ENSP00000416706" "ACTBL2"
8438 "345757" "9606.ENSP00000307954" "FAM174A"
8439 "346007" "9606.ENSP00000424243" "EYS"
8440 "346157" "9606.ENSP00000244576" "ZNF391"
8441 "346288" "9606.ENSP00000373627" "SEPT14"
8442 "346389" "9606.ENSP00000328410" "MACC1"
8443 "346517" "9606.ENSP00000396085" "OR6V1"
8444 "346525" "9606.ENSP00000386174" "OR2A12"
8445 "346562" "9606.ENSP00000381339" "GNAT3"
8446 "346673" "9606.ENSP00000275764" "STRA8"
8447 "347148" "9606.ENSP00000345487" "QRFP"
8448 "347168" "9606.ENSP00000259357" "OR1J1"
8449 "347169" "9606.ENSP00000303151" "OR1B1"
8450 "347240" "9606.ENSP00000368464" "KIF24"
8451 "347273" "9606.ENSP00000418668" "MURC"
8452 "347344" "9606.ENSP00000341151" "ZNF81"
8453 "347468" "9606.ENSP00000340748" "OR13H1"
8454 "347517" "9606.ENSP00000276066" "RAB41"
8455 "347527" "9606.ENSP00000370522" "ARSH"
8456 "347730" "9606.ENSP00000295057" "LRRTM1"
8457 "347731" "9606.ENSP00000355187" "LRRTM3"
8458 "347733" "9606.ENSP00000259818" "TUBB2B"
8459 "347741" "9606.ENSP00000328090" "OTOP3"
8460 "347902" "9606.ENSP00000266581" "AMIGO2"
8461 "348094" "9606.ENSP00000369579" "ANKDD1A"
8462 "348180" "9606.ENSP00000388320" "CTU2"
8463 "348235" "9606.ENSP00000333433" "SKA2"
8464 "348327" "9606.ENSP00000332861" "ZNF530"
8465 "348995" "9606.ENSP00000342262" "NUP43"
8466 "349075" "9606.ENSP00000416662" "ZNF713"
8467 "349334" "9606.ENSP00000366630" "FOXD4L4"
8468 "349667" "9606.ENSP00000335397" "RTN4RL2"
8469 "350383" "9606.ENSP00000335158" "GPR142"
8470 "353088" "9606.ENSP00000351280" "ZNF429"
8471 "353091" "9606.ENSP00000356329" "RAET1G"
8472 "353149" "9606.ENSP00000410111" "TBC1D26"
8473 "353164" "9606.ENSP00000334050" "TAS2R42"
8474 "353189" "9606.ENSP00000309741" "SLCO4C1"
8475 "353274" "9606.ENSP00000379387" "ZNF445"
8476 "353322" "9606.ENSP00000335147" "ANKRD37"
8477 "353355" "9606.ENSP00000375820" "ZNF233"
8478 "353376" "9606.ENSP00000386341" "TICAM2"
8479 "353500" "9606.ENSP00000327440" "BMP8A"
8480 "359948" "9606.ENSP00000355568" "IRF2BP2"
8481 "360023" "9606.ENSP00000356375" "ZBTB41"
8482 "360200" "9606.ENSP00000330264" "TMPRSS9"
8483 "374308" "9606.ENSP00000417658" "PTCHD3"
8484 "374407" "9606.ENSP00000344431" "DNAJB13"
8485 "374569" "9606.ENSP00000450040" "ASPG"
8486 "374654" "9606.ENSP00000377934" "KIF7"
8487 "374655" "9606.ENSP00000268154" "ZNF710"
8488 "374860" "9606.ENSP00000351875" "ANKRD30B"
8489 "374868" "9606.ENSP00000398076" "ATP9B"
8490 "374879" "9606.ENSP00000311596" "ZNF699"
8491 "374899" "9606.ENSP00000429266" "ZNF829"
8492 "374900" "9606.ENSP00000334685" "ZNF568"
8493 "374928" "9606.ENSP00000282292" "ZNF773"
8494 "374955" "9606.ENSP00000335612" "SPATA21"
8495 "374986" "9606.ENSP00000359827" "MIGA1"
8496 "375189" "9606.ENSP00000322170" "PFN4"
8497 "375248" "9606.ENSP00000391950" "ANKRD36"
8498 "375387" "9606.ENSP00000328625" "NRROS"
8499 "375449" "9606.ENSP00000385727" "MAST4"
8500 "375704" "9606.ENSP00000382675" "ENHO"
8501 "375748" "9606.ENSP00000288985" "ERCC6L2"
8502 "375757" "9606.ENSP00000316609" "SWI5"
8503 "375790" "9606.ENSP00000368678" "AGRN"
8504 "376132" "9606.ENSP00000355166" "LRRC10"
8505 "376267" "9606.ENSP00000267512" "RAB15"
8506 "376497" "9606.ENSP00000252595" "SLC27A1"
8507 "377047" "9606.ENSP00000401932" "PRSS45"
8508 "377630" "9606.ENSP00000333329" "USP17L2"
8509 "378708" "9606.ENSP00000308583" "CENPS"
8510 "378807" "9606.ENSP00000390423" "CATSPER4"
8511 "386653" "9606.ENSP00000366234" "IL31"
8512 "387032" "9606.ENSP00000366509" "ZKSCAN4"
8513 "387332" "9606.ENSP00000247219" "TBPL2"
8514 "387357" "9606.ENSP00000439594" "THEMIS"
8515 "387496" "9606.ENSP00000241463" "RASL11A"
8516 "387748" "9606.ENSP00000322939" "OR56B1"
8517 "387778" "9606.ENSP00000366390" "SPDYC"
8518 "387893" "9606.ENSP00000332995" "KMT5A"
8519 "388333" "9606.ENSP00000329522" "SPDYE4"
8520 "388468" "9606.ENSP00000351856" "POTEC"
8521 "388523" "9606.ENSP00000471593" "ZNF728"
8522 "388531" "9606.ENSP00000334134" "RGS9BP"
8523 "388536" "9606.ENSP00000349161" "ZNF790"
8524 "388558" "9606.ENSP00000352846" "ZNF808"
8525 "388566" "9606.ENSP00000333223" "ZNF470"
8526 "388567" "9606.ENSP00000333980" "ZNF749"
8527 "388569" "9606.ENSP00000337473" "ZNF324B"
8528 "388581" "9606.ENSP00000329137" "FAM132A"
8529 "388585" "9606.ENSP00000367714" "HES5"
8530 "388588" "9606.ENSP00000457386" "SMIM1"
8531 "388677" "9606.ENSP00000354929" "NOTCH2NL"
8532 "388698" "9606.ENSP00000373370" "FLG2"
8533 "389015" "9606.ENSP00000295269" "SLC9A4"
8534 "389058" "9606.ENSP00000364430" "SP5"
8535 "389090" "9606.ENSP00000384563" "OR6B2"
8536 "389114" "9606.ENSP00000329264" "ZNF662"
8537 "389136" "9606.ENSP00000381436" "VGLL3"
8538 "389208" "9606.ENSP00000348639" "TMPRSS11F"
8539 "389337" "9606.ENSP00000328083" "ARHGEF37"
8540 "389421" "9606.ENSP00000344401" "LIN28B"
8541 "389493" "9606.ENSP00000455442" "NUPR2"
8542 "389541" "9606.ENSP00000343118" "LAMTOR4"
8543 "389549" "9606.ENSP00000411145" "FEZF1"
8544 "389692" "9606.ENSP00000328364" "MAFA"
8545 "389816" "9606.ENSP00000360597" "LRRC26"
8546 "389827" "9606.ENSP00000419712" "TMEM8C"
8547 "389840" "9606.ENSP00000345629" "MAP3K15"
8548 "389898" "9606.ENSP00000359525" "UBE2NL"
8549 "389941" "9606.ENSP00000298943" "C1QL3"
8550 "390036" "9606.ENSP00000302422" "OR52K1"
8551 "390037" "9606.ENSP00000409094" "OR52I1"
8552 "390038" "9606.ENSP00000350222" "OR51D1"
8553 "390054" "9606.ENSP00000303469" "OR52A5"
8554 "390058" "9606.ENSP00000369568" "OR51B6"
8555 "390059" "9606.ENSP00000333196" "OR51M1"
8556 "390061" "9606.ENSP00000300778" "OR51Q1"
8557 "390063" "9606.ENSP00000369559" "OR51I1"
8558 "390064" "9606.ENSP00000341987" "OR51I2"
8559 "390066" "9606.ENSP00000326232" "OR52D1"
8560 "390067" "9606.ENSP00000326259" "OR52H1"
8561 "390072" "9606.ENSP00000323224" "OR52N4"
8562 "390075" "9606.ENSP00000322866" "OR52N5"
8563 "390077" "9606.ENSP00000322801" "OR52N2"
8564 "390078" "9606.ENSP00000328878" "OR52E6"
8565 "390079" "9606.ENSP00000444054" "OR52E8"
8566 "390081" "9606.ENSP00000321426" "OR52E4"
8567 "390083" "9606.ENSP00000331572" "OR56A3"
8568 "390093" "9606.ENSP00000312470" "OR10A6"
8569 "390113" "9606.ENSP00000321506" "OR4X1"
8570 "390142" "9606.ENSP00000354800" "OR5D13"
8571 "390144" "9606.ENSP00000367649" "OR5D16"
8572 "390148" "9606.ENSP00000342448" "OR5W2"
8573 "390151" "9606.ENSP00000323982" "OR8H2"
8574 "390152" "9606.ENSP00000323928" "OR8H3"
8575 "390162" "9606.ENSP00000279791" "OR5M9"
8576 "390167" "9606.ENSP00000436004" "OR5M10"
8577 "390168" "9606.ENSP00000435416" "OR5M1"
8578 "390174" "9606.ENSP00000309012" "OR9G1"
8579 "390181" "9606.ENSP00000322784" "OR5AK2"
8580 "390190" "9606.ENSP00000303076" "OR5B2"
8581 "390191" "9606.ENSP00000306657" "OR5B12"
8582 "390195" "9606.ENSP00000320302" "OR5AN1"
8583 "390197" "9606.ENSP00000436424" "OR4D10"
8584 "390199" "9606.ENSP00000328563" "OR4D9"
8585 "390201" "9606.ENSP00000302199" "OR10V1"
8586 "390205" "9606.ENSP00000367315" "LRRC10B"
8587 "390259" "9606.ENSP00000344285" "BSX"
8588 "390260" "9606.ENSP00000333724" "OR6X1"
8589 "390261" "9606.ENSP00000311038" "OR6M1"
8590 "390264" "9606.ENSP00000325076" "OR10G4"
8591 "390265" "9606.ENSP00000329689" "OR10G7"
8592 "390271" "9606.ENSP00000346611" "OR8B3"
8593 "390275" "9606.ENSP00000284287" "OR8A1"
8594 "390321" "9606.ENSP00000368990" "OR6C1"
8595 "390323" "9606.ENSP00000368987" "OR6C75"
8596 "390326" "9606.ENSP00000328402" "OR6C76"
8597 "390327" "9606.ENSP00000329153" "OR6C70"
8598 "390429" "9606.ENSP00000319601" "OR4N2"
8599 "390431" "9606.ENSP00000298642" "OR4K2"
8600 "390433" "9606.ENSP00000319322" "OR4K13"
8601 "390436" "9606.ENSP00000319197" "OR4K17"
8602 "390437" "9606.ENSP00000332110" "OR4N5"
8603 "390439" "9606.ENSP00000349930" "OR11G2"
8604 "390442" "9606.ENSP00000318997" "OR11H4"
8605 "390445" "9606.ENSP00000302057" "OR5AU1"
8606 "390538" "9606.ENSP00000329467" "OR4M2"
8607 "390648" "9606.ENSP00000327525" "OR4F6"
8608 "390649" "9606.ENSP00000333184" "OR4F15"
8609 "390748" "9606.ENSP00000408598" "PABPN1L"
8610 "390790" "9606.ENSP00000269586" "ARL5C"
8611 "390874" "9606.ENSP00000371786" "ONECUT3"
8612 "390882" "9606.ENSP00000303822" "OR7G2"
8613 "390883" "9606.ENSP00000302867" "OR7G3"
8614 "390892" "9606.ENSP00000248058" "OR7A10"
8615 "390927" "9606.ENSP00000396402" "ZNF793"
8616 "390980" "9606.ENSP00000412999" "ZNF805"
8617 "391013" "9606.ENSP00000247992" "PLA2G2C"
8618 "391104" "9606.ENSP00000464258" "VHLL"
8619 "391107" "9606.ENSP00000324251" "OR10K2"
8620 "391109" "9606.ENSP00000289451" "OR10K1"
8621 "391112" "9606.ENSP00000304807" "OR6Y1"
8622 "391114" "9606.ENSP00000357127" "OR6K3"
8623 "391189" "9606.ENSP00000348033" "OR11L1"
8624 "391190" "9606.ENSP00000349719" "OR2L8"
8625 "391191" "9606.ENSP00000355436" "OR2AK2"
8626 "391192" "9606.ENSP00000353044" "OR2L3"
8627 "391194" "9606.ENSP00000352710" "OR2M2"
8628 "391195" "9606.ENSP00000324687" "OR2T33"
8629 "391196" "9606.ENSP00000324557" "OR2M7"
8630 "391211" "9606.ENSP00000341291" "OR2G6"
8631 "391253" "9606.ENSP00000279058" "SPINT4"
8632 "391723" "9606.ENSP00000343464" "HELT"
8633 "392138" "9606.ENSP00000386167" "OR2A25"
8634 "392255" "9606.ENSP00000287020" "GDF6"
8635 "392309" "9606.ENSP00000367219" "OR13J1"
8636 "392376" "9606.ENSP00000438815" "OR13C2"
8637 "392390" "9606.ENSP00000304235" "OR1L6"
8638 "392391" "9606.ENSP00000362784" "OR5C1"
8639 "392392" "9606.ENSP00000277309" "OR1K1"
8640 "392862" "9606.ENSP00000397351" "GRID2IP"
8641 "393046" "9606.ENSP00000386208" "OR2A5"
8642 "399473" "9606.ENSP00000345405" "SPRED3"
8643 "399694" "9606.ENSP00000329668" "SHC4"
8644 "399823" "9606.ENSP00000373572" "FOXI2"
8645 "400569" "9606.ENSP00000293777" "MED11"
8646 "400581" "9606.ENSP00000437409" "GRAPL"
8647 "400668" "9606.ENSP00000327386" "PRSS57"
8648 "400713" "9606.ENSP00000406318" "ZNF880"
8649 "400720" "9606.ENSP00000341165" "ZNF772"
8650 "400954" "9606.ENSP00000348842" "EML6"
8651 "400966" "9606.ENSP00000381253" "RGPD1"
8652 "401036" "9606.ENSP00000386532" "ASB18"
8653 "401387" "9606.ENSP00000405987" "LRRD1"
8654 "401409" "9606.ENSP00000348778" "RAB19"
8655 "401427" "9606.ENSP00000420502" "OR2A7"
8656 "401541" "9606.ENSP00000364737" "CENPP"
8657 "401551" "9606.ENSP00000362677" "WDR38"
8658 "401665" "9606.ENSP00000369738" "OR51T1"
8659 "401666" "9606.ENSP00000369731" "OR51A4"
8660 "401667" "9606.ENSP00000369729" "OR51A2"
8661 "401992" "9606.ENSP00000343062" "OR2T2"
8662 "401993" "9606.ENSP00000355429" "OR2T5"
8663 "401994" "9606.ENSP00000339726" "OR14I1"
8664 "402135" "9606.ENSP00000393889" "OR5K2"
8665 "402317" "9606.ENSP00000386175" "OR2A42"
8666 "403239" "9606.ENSP00000342008" "OR2T27"
8667 "403253" "9606.ENSP00000412752" "OR4A47"
8668 "403273" "9606.ENSP00000401706" "OR5H14"
8669 "403274" "9606.ENSP00000373195" "OR5H15"
8670 "403277" "9606.ENSP00000373194" "OR5K3"
8671 "403278" "9606.ENSP00000347003" "OR5K4"
8672 "403282" "9606.ENSP00000368986" "OR6C65"
8673 "403284" "9606.ENSP00000448811" "OR6C68"
8674 "403341" "9606.ENSP00000362551" "ZBTB34"
8675 "404281" "9606.ENSP00000389381" "YY2"
8676 "404552" "9606.ENSP00000351395" "SCGB1D4"
8677 "404672" "9606.ENSP00000415032" "GTF2H5"
8678 "404785" "9606.ENSP00000386971" "POTEG"
8679 "405753" "9606.ENSP00000319705" "DUOXA2"
8680 "405754" "9606.ENSP00000420174" "ERVFRD-1"
8681 "414059" "9606.ENSP00000346691" "TBC1D3B"
8682 "414060" "9606.ENSP00000390761" "TBC1D3C"
8683 "414062" "9606.ENSP00000408984" "CCL3L3"
8684 "414189" "9606.ENSP00000363168" "AGAP6"
8685 "414325" "9606.ENSP00000324633" "DEFB103A"
8686 "415116" "9606.ENSP00000353824" "PIM3"
8687 "415117" "9606.ENSP00000320679" "STX19"
8688 "431704" "9606.ENSP00000428343" "RGS21"
8689 "431707" "9606.ENSP00000294638" "LHX8"
8690 "439996" "9606.ENSP00000360874" "IFIT1B"
8691 "440068" "9606.ENSP00000364859" "CARD17"
8692 "440077" "9606.ENSP00000352233" "ZNF705A"
8693 "440093" "9606.ENSP00000339835" "H3F3C"
8694 "440097" "9606.ENSP00000331470" "DBX2"
8695 "440138" "9606.ENSP00000430236" "ALG11"
8696 "440153" "9606.ENSP00000449002" "OR11H12"
8697 "440279" "9606.ENSP00000260323" "UNC13C"
8698 "440387" "9606.ENSP00000303963" "CTRB2"
8699 "440503" "9606.ENSP00000371272" "PLIN5"
8700 "440515" "9606.ENSP00000393835" "ZNF506"
8701 "440695" "9606.ENSP00000430271" "ETV3L"
8702 "440699" "9606.ENSP00000294818" "LRRC52"
8703 "440738" "9606.ENSP00000349785" "MAP1LC3C"
8704 "441272" "9606.ENSP00000329565" "SPDYE3"
8705 "441273" "9606.ENSP00000421686" "SPDYE2"
8706 "441308" "9606.ENSP00000318878" "OR4F21"
8707 "441381" "9606.ENSP00000434849" "LRRC24"
8708 "441425" "9606.ENSP00000254835" "ANKRD20A3"
8709 "441430" "9606.ENSP00000366826" "ANKRD20A2"
8710 "441478" "9606.ENSP00000349041" "NRARP"
8711 "441608" "9606.ENSP00000308270" "OR5B3"
8712 "441639" "9606.ENSP00000307598" "OR9K2"
8713 "441669" "9606.ENSP00000330049" "OR4Q3"
8714 "441670" "9606.ENSP00000319654" "OR4M1"
8715 "441869" "9606.ENSP00000445688" "ANKRD65"
8716 "441911" "9606.ENSP00000331789" "OR10J3"
8717 "441933" "9606.ENSP00000352717" "OR13G1"
8718 "442194" "9606.ENSP00000419119" "OR10C1"
8719 "442319" "9606.ENSP00000447987" "ZNF727"
8720 "442361" "9606.ENSP00000386209" "OR2A2"
8721 "442425" "9606.ENSP00000365898" "FOXB2"
8722 "442721" "9606.ENSP00000411932" "LMOD2"
8723 "445328" "9606.ENSP00000367355" "ARHGEF35"
8724 "445582" "9606.ENSP00000439189" "POTEE"
8725 "448831" "9606.ENSP00000368039" "FRG2"
8726 "474354" "9606.ENSP00000363275" "LRRC18"
8727 "474382" "9606.ENSP00000346450" "H2AFB1"
8728 "493869" "9606.ENSP00000423822" "GPX8"
8729 "494551" "9606.ENSP00000380675" "WEE2"
8730 "503497" "9606.ENSP00000367428" "MS4A13"
8731 "548645" "9606.ENSP00000320650" "DNAJC25"
8732 "552900" "9606.ENSP00000306752" "BOLA2"
8733 "554313" "9606.ENSP00000367034" "HIST2H4B"
8734 "594857" "9606.ENSP00000381105" "NPS"
8735 "619373" "9606.ENSP00000314196" "MBOAT4"
8736 "641339" "9606.ENSP00000429148" "ZNF674"
8737 "641371" "9606.ENSP00000311224" "ACOT1"
8738 "641455" "9606.ENSP00000452296" "POTEM"
8739 "642636" "9606.ENSP00000386414" "RAD21L1"
8740 "642658" "9606.ENSP00000342868" "SCX"
8741 "643246" "9606.ENSP00000305059" "MAP1LC3B2"
8742 "643418" "9606.ENSP00000383923" "LIPN"
8743 "643641" "9606.ENSP00000223210" "ZNF862"
8744 "643836" "9606.ENSP00000423820" "ZFP62"
8745 "644591" "9606.ENSP00000393845" "PPIAL4G"
8746 "645121" "9606.ENSP00000368005" "CCNI2"
8747 "645191" "9606.ENSP00000384979" "LINGO3"
8748 "646480" "9606.ENSP00000368362" "FABP9"
8749 "647174" "9606.ENSP00000428316" "SERPINE3"
8750 "648791" "9606.ENSP00000393832" "PPP1R3G"
8751 "653121" "9606.ENSP00000362609" "ZBTB8A"
8752 "653268" "9606.ENSP00000363208" "AGAP7P"
8753 "653269" "9606.ENSP00000392718" "POTEI"
8754 "653275" "9606.ENSP00000281882" "CFC1B"
8755 "653404" "9606.ENSP00000366693" "FOXD4L6"
8756 "653427" "9606.ENSP00000366637" "FOXD4L5"
8757 "653489" "9606.ENSP00000386588" "RGPD3"
8758 "653499" "9606.ENSP00000367891" "LGALS7B"
8759 "653505" "9606.ENSP00000439146" "PPIAL4A"
8760 "653509" "9606.ENSP00000397082" "SFTPA1"
8761 "653543" "9606.ENSP00000451995" "DUX4L7"
8762 "653598" "9606.ENSP00000443989" "PPIAL4C"
8763 "653781" "9606.ENSP00000387176" "POTEJ"
8764 "653808" "9606.ENSP00000383563" "ZG16"
8765 "653857" "9606.ENSP00000252071" "ACTR3C"
8766 "654231" "9606.ENSP00000242104" "OCM"
8767 "654254" "9606.ENSP00000415774" "ZNF732"
8768 "654341" "9606.ENSP00000345014" "No-Symbol"
8769 "654364" "9606.ENSP00000376889" "NME1-NME2"
8770 "654429" "9606.ENSP00000299194" "LRTM2"
8771 "654483" "9606.ENSP00000331127" "BOLA2B"
8772 "723961" "9606.ENSP00000348986" "INS-IGF2"
8773 "727738" "9606.ENSP00000370227" "No-Symbol"
8774 "727851" "9606.ENSP00000306637" "RGPD8"
8775 "727940" "9606.ENSP00000360455" "RHOXF2B"
8776 "728116" "9606.ENSP00000400836" "ZBTB8B"
8777 "728343" "9606.ENSP00000361835" "NXF2B"
8778 "728358" "9606.ENSP00000372136" "DEFA1B"
8779 "728369" "9606.ENSP00000422097" "USP17L24"
8780 "728373" "9606.ENSP00000422887" "USP17L25"
8781 "728378" "9606.ENSP00000350052" "POTEF"
8782 "728379" "9606.ENSP00000422969" "USP17L26"
8783 "728393" "9606.ENSP00000423211" "USP17L27"
8784 "728400" "9606.ENSP00000423777" "USP17L28"
8785 "728404" "9606.ENSP00000415452" "No-Symbol"
8786 "728405" "9606.ENSP00000425375" "USP17L29"
8787 "728419" "9606.ENSP00000427366" "USP17L30"
8788 "728642" "9606.ENSP00000384442" "CDK11A"
8789 "728689" "9606.ENSP00000370258" "EIF3CL"
8790 "728747" "9606.ENSP00000349891" "ANKRD20A4"
8791 "728780" "9606.ENSP00000471417" "ANKDD1B"
8792 "728927" "9606.ENSP00000347210" "ZNF736"
8793 "728929" "9606.ENSP00000409932" "TCEB3CL"
8794 "728957" "9606.ENSP00000382957" "ZNF705D"
8795 "729092" "9606.ENSP00000363207" "AGAP5"
8796 "729230" "9606.ENSP00000292301" "CCR2"
8797 "729288" "9606.ENSP00000461413" "ZNF286B"
8798 "729330" "9606.ENSP00000254627" "OC90"
8799 "729540" "9606.ENSP00000330842" "RGPD6"
8800 "729597" "9606.ENSP00000424058" "SPDYE6"
8801 "729648" "9606.ENSP00000395629" "ZNF812P"
8802 "729747" "9606.ENSP00000447931" "ZNF878"
8803 "729759" "9606.ENSP00000409316" "OR4F29"
8804 "729857" "9606.ENSP00000381214" "RGPD2"
8805 "729877" "9606.ENSP00000409195" "TBC1D3H"
8806 "730051" "9606.ENSP00000410545" "ZNF814"
8807 "730087" "9606.ENSP00000317125" "ZNF726"
8808 "730249" "9606.ENSP00000366682" "ACOD1"
8809 "731220" "9606.ENSP00000401536" "RFX8"
8810 "100036519" "9606.ENSP00000366814" "No-Symbol"
8811 "100101267" "9606.ENSP00000414208" "POM121C"
8812 "100101467" "9606.ENSP00000329738" "ZSCAN30"
8813 "100128927" "9606.ENSP00000409107" "ZBTB42"
8814 "100129543" "9606.ENSP00000329365" "ZNF730"
8815 "100129842" "9606.ENSP00000395733" "ZNF737"
8816 "100129885" "9606.ENSP00000345599" "No-Symbol"
8817 "100130086" "9606.ENSP00000359444" "HSFX2"
8818 "100130733" "9606.ENSP00000399441" "LRRC70"
8819 "100130742" "9606.ENSP00000400803" "LRRC69"
8820 "100131137" "9606.ENSP00000341762" "BSPH1"
8821 "100131187" "9606.ENSP00000388293" "TSTD1"
8822 "100131244" "9606.ENSP00000399547" "ANKRD63"
8823 "100131390" "9606.ENSP00000378418" "SP9"
8824 "100131827" "9606.ENSP00000409514" "ZNF717"
8825 "100131980" "9606.ENSP00000383020" "ZNF705G"
8826 "100132396" "9606.ENSP00000382987" "ZNF705B"
8827 "100271927" "9606.ENSP00000417895" "RASA4B"
8828 "100287362" "9606.ENSP00000430307" "PRSS46"
8829 "100287399" "9606.ENSP00000457689" "POTEB2"
8830 "100287515" "9606.ENSP00000375416" "No-Symbol"
8831 "100287718" "9606.ENSP00000454770" "ANKRD66"
8832 "100289087" "9606.ENSP00000406407" "TSPY10"
8833 "100289635" "9606.ENSP00000376135" "ZNF605"
8834 "100289678" "9606.ENSP00000410890" "ZNF783"
8835 "100293516" "9606.ENSP00000392410" "ZNF587B"
8836 "100310846" "9606.ENSP00000386502" "ANKRD61"
8837 "100381270" "9606.ENSP00000447879" "ZBED6"
8838 "100505503" "9606.ENSP00000346046" "No-Symbol"
8839 "100505591" "9606.ENSP00000367157" "LRRC3C"
8840 "100506084" "9606.ENSP00000391751" "ARL17B"
8841 "100506164" "9606.ENSP00000431063" "HSFX1"
8842 "100506243" "9606.ENSP00000373254" "KRBOX1"
8843 "100506658" "9606.ENSP00000347379" "OCLN"
8844 "100506742" "9606.ENSP00000424038" "CASP12"
8845 "100506888" "9606.ENSP00000468046" "TCEB3CL2"
8846 "100507290" "9606.ENSP00000457715" "ZNF865"
8847 "100526693" "9606.ENSP00000388169" "ARPC4-TTLL3"
8848 "100526773" "9606.ENSP00000452085" "EPPIN-WFDC6"
8849 "100526835" "9606.ENSP00000450895" "FPGT-TNNI3K"
8850 "100529240" "9606.ENSP00000375656" "ZNF816-ZNF321P"
8851 "100996464" "9606.ENSP00000331465" "No-Symbol"
8852 "100996642" "9606.ENSP00000384408" "No-Symbol"
8853 "101059957" "9606.ENSP00000451131" "No-Symbol"
8854 "101060200" "9606.ENSP00000380480" "ZNF891"
8855 "56603" "9606.ENSP00000001146" "CYP26B1"
8856 "10344" "9606.ENSP00000005180" "CCL26"
8857 "1815" "9606.ENSP00000176183" "DRD4"
8858 "6369" "9606.ENSP00000222902" "CCL24"
8859 "401258" "9606.ENSP00000229824" "RAB44"
